proyecto;seguridad;desarrollo;gobernabilidad;valorinversion;areaafectacion;ubicacion;x;y;id_proyecto;descripcion;mean_seguridad;mean_gobernabilidad;mean_desarrollo;indice;vida;delta_seg;delta_gob;delta_des;delta_indice;delta_vida;VIDA/VALOR
Mujeres Impulsando Futuro: Liderazgo y Emprendimiento con Equidad;10;60;30;1200;12000;Óptima;-73,010186;11,26579;1;Mejora calidad de vida y desarrollo, reduce pobreza energética.;24,228937;7,368747;45,700415;24,53875;72,46359863;0,249041575;0,98971268;1,363141587;0,74976841;0,336040005;106,2167747
Mujeres Impulsando Futuro: Liderazgo y Emprendimiento con Equidad;10;60;30;1200;12000;Buena;-74,101001;10,744979;2;Mejora calidad de vida y desarrollo, reduce pobreza energética.;24,237169;7,257958;45,287233;24,405922;72,43943721;0,257273575;0,87892368;0,949959587;0,61694041;0,312330207;87,40010804
Mujeres Impulsando Futuro: Liderazgo y Emprendimiento con Equidad;10;60;30;1200;12000;Deficiente;-73,241266;10,421018;3;Mejora calidad de vida y desarrollo, reduce pobreza energética.;24,153405;7,067927;45,016113;24,243439;72,40988155;0,173509575;0,68889268;0,678839587;0,45445741;0,283326991;64,38177471
Guardianes de la Sierra: Convivencia, Territorio Seguro y Desarrollo Integral;50;15;35;1800;10000;Óptima;-73,491186;10,363008;7;Acceso, movilidad, desarrollo económico y social.;24,947235;7,240061;44,528726;24,530456;72,46208995;0,967339575;0,86102668;0,191452587;0,74147441;0,334559526;70,0278498
Guardianes de la Sierra: Convivencia, Territorio Seguro y Desarrollo Integral;50;15;35;1800;10000;Buena;-73,96201;10,942996;8;Acceso, movilidad, desarrollo económico y social.;24,720072;7,026363;44,496734;24,356125;72,43037914;0,740176575;0,64732868;0,159460587;0,56714341;0,303441442;53,56340536
Guardianes de la Sierra: Convivencia, Territorio Seguro y Desarrollo Integral;50;15;35;1800;10000;Deficiente;-73,479862;10,960932;9;Acceso, movilidad, desarrollo económico y social.;24,479814;6,761079;44,442267;24,154807;72,39375939;0,499918575;0,38204468;0,104993587;0,36582541;0,267506179;34,55007203
Vive Saludable: Salud Integral para Comunidades Resilientes;10;75;15;3800;12000;Óptima;-73,975913;10,468037;10;Despliegue de fuerza pública, impacto directo en seguridad.;24,254446;6,849101;45,644078;24,380251;72,43476766;0,274550575;0,47006668;1,306804587;0,59126941;0,307747933;26,45161307
Vive Saludable: Salud Integral para Comunidades Resilientes;10;75;15;3800;12000;Buena;-73,058349;10,958387;11;Despliegue de fuerza pública, impacto directo en seguridad.;24,168401;6,754474;45,232688;24,210295;72,40385266;0,188505575;0,37543968;0,895414587;0,42131341;0,277410787;18,84819201
Vive Saludable: Salud Integral para Comunidades Resilientes;10;75;15;3800;12000;Deficiente;-73,558775;11,244401;12;Despliegue de fuerza pública, impacto directo en seguridad.;24,084175;6,574431;44,876776;24,029402;72,37094822;0,104279575;0,19539668;0,539502587;0,24042041;0,245121387;10,75556043
Sistema Integrado de Video Protección Ciudadana;70;10;20;1650;8000;Óptima;-73,714882;10,264982;19;Salud pública, bienestar, articulación institucional.;25,001035;6,755286;44,435712;24,38598;72,43580976;1,021139575;0,37625168;0,098438587;0,59699841;0,30877056;61,50916948
Sistema Integrado de Video Protección Ciudadana;70;10;20;1650;8000;Buena;-74,154939;10,90358;20;Salud pública, bienestar, articulación institucional.;24,893286;6,682799;44,417696;24,311242;72,42221492;0,913390575;0,30376468;0,080422587;0,52226041;0,295429827;53,80856342
Sistema Integrado de Video Protección Ciudadana;70;10;20;1650;8000;Deficiente;-74,185766;11,268042;21;Salud pública, bienestar, articulación institucional.;24,273142;6,516302;44,374183;23,97135;72,36038857;0,293246575;0,13726768;0,036909587;0,18236841;0,234759105;18,78977554
Conexiones Vitales: Infraestructura Vial para el Desarrollo Regional;20;70;10;3600;20000;Óptima;-73,847979;10,328349;22;Prevención de delitos, monitoreo, mejora percepción de seguridad.;25,184912;7,144706;47,143167;25,262414;72,59523311;1,205016575;0,76567168;2,805893587;1,47343241;0,465214029;69,57864712
Conexiones Vitales: Infraestructura Vial para el Desarrollo Regional;20;70;10;3600;20000;Buena;-72,820839;11,22769;23;Prevención de delitos, monitoreo, mejora percepción de seguridad.;24,481596;6,701349;45,944967;24,513365;72,45898109;0,501700575;0,32231468;1,607693587;0,72438341;0,331508782;34,20698046
Conexiones Vitales: Infraestructura Vial para el Desarrollo Regional;20;70;10;3600;20000;Deficiente;-73,401252;10,798136;24;Prevención de delitos, monitoreo, mejora percepción de seguridad.;24,364244;6,686942;45,467565;24,336883;72,42687902;0,384348575;0,30790768;1,130291587;0,54790141;0,300006745;25,87309157
Gas para Todos: Expansión Sostenible del Servicio Domiciliario;10;80;10;2200;12000;Óptima;-74,034413;10,421825;31;Foco en educación, fortalece institucionalidad, desarrollo humano.;24,235333;6,672341;45,617632;24,31201;72,42235462;0,255437575;0,29330668;1,280358587;0,52302841;0,295566915;40,41596802
Gas para Todos: Expansión Sostenible del Servicio Domiciliario;10;80;10;2200;12000;Buena;-73,048302;10,810827;32;Foco en educación, fortalece institucionalidad, desarrollo humano.;24,223573;6,674748;45,472604;24,271183;72,41492819;0,243677575;0,29571368;1,135330587;0,48220141;0,288279295;37,26096802
Gas para Todos: Expansión Sostenible del Servicio Domiciliario;10;80;10;2200;12000;Deficiente;-73,828583;11,18321;33;Foco en educación, fortalece institucionalidad, desarrollo humano.;24,096739;6,57839;45,200516;24,117179;72,38691486;0,116843575;0,19935568;0,863242587;0,32819741;0,260789581;25,36051348
Escuelas Vivas: Red Educativa Rural para el Futuro;10;80;10;2800;15000;Óptima;-73,563144;10,476045;34;Fortalece capacidades institucionales, articulación social.;24,38436;6,861689;46,488822;24,653674;72,4845033;0,404464575;0,48265468;2,151548587;0,86469241;0,356553939;52,49933202
Escuelas Vivas: Red Educativa Rural para el Futuro;10;80;10;2800;15000;Buena;-73,647989;11,035246;35;Fortalece capacidades institucionales, articulación social.;24,193552;6,655498;45,735488;24,31762;72,42337508;0,213656575;0,27646368;1,398214587;0,52863841;0,2965683;32,09576059
Escuelas Vivas: Red Educativa Rural para el Futuro;10;80;10;2800;15000;Deficiente;-73,828875;11,182918;36;Fortalece capacidades institucionales, articulación social.;24,130508;6,635587;45,399099;24,199179;72,40183066;0,150612575;0,25655268;1,061825587;0,41019741;0,275426581;24,90468916
Sierra Emprende: Fortalecimiento Empresarial y Comunitario con Enfoque Territorial;10;70;20;2100;15000;Óptima;-73,018104;11,211812;37;Empoderamiento femenino, redes de apoyo, desarrollo económico.;24,337201;7,296387;46,450729;24,753339;72,50263236;0,357305575;0,91735268;2,113455587;0,96435741;0,374344141;78,06720459
Sierra Emprende: Fortalecimiento Empresarial y Comunitario con Enfoque Territorial;10;70;20;2100;15000;Buena;-74,136501;10,8517;38;Empoderamiento femenino, redes de apoyo, desarrollo económico.;24,308385;7,154954;45,797802;24,53471;72,46286375;0,328489575;0,77591968;1,460528587;0,74572841;0,335318865;60,36863317
Sierra Emprende: Fortalecimiento Empresarial y Comunitario con Enfoque Territorial;10;70;20;2100;15000;Deficiente;-73,676456;9,95625;39;Empoderamiento femenino, redes de apoyo, desarrollo económico.;24,219682;7,026702;45,439772;24,366811;72,43232292;0,239786575;0,64766768;1,102498587;0,57782941;0,305348893;46,7767284
Rutas de Confianza: Articulación Institucional para la Paz Local;60;10;30;3000;17000;Óptima;-73,607153;10,23703;40;Estabilización, seguridad y articulación institucional, con algo de desarrollo.;26,157894;7,808;44,660769;25,278645;72,59818553;2,177998575;1,42896568;0,323495587;1,48966341;0,468111262;84,41437655
Rutas de Confianza: Articulación Institucional para la Paz Local;60;10;30;3000;17000;Buena;-73,200819;10,714687;41;Estabilización, seguridad y articulación institucional, con algo de desarrollo.;25,220361;7,180529;44,529103;24,635597;72,48121509;1,240465575;0,80149468;0,191829587;0,84661541;0,353327194;47,97470988
Rutas de Confianza: Articulación Institucional para la Paz Local;60;10;30;3000;17000;Deficiente;-73,585769;10,881127;42;Estabilización, seguridad y articulación institucional, con algo de desarrollo.;24,940881;7,040675;44,461046;24,450861;72,44761162;0,960985575;0,66164068;0,123772587;0,66187941;0,320351818;37,50637655
